row,column,River Non-river
2.737459288,150.8407558,0
9.714742236,149.4452992,0
6.226100762,155.7248538,0
0.644274403,145.2589294,0
15.29656859,147.3521143,0
15.99429689,154.3293973,0
23.66930813,158.515767,0
35.53068914,158.515767,0
45.29888527,166.1907783,0
68.323919,171.0748763,0
90.65122443,173.8657895,0
107.3967035,173.8657895,0
126.9330958,173.1680612,0
140.8876617,161.3066802,0
142.2831182,168.9816914,0
169.4945217,166.1907783,0
182.7513593,167.5862349,0
206.4741214,171.0748763,0
227.4059702,180.1453442,0
244.8491776,189.215812,0
272.7583094,205.2635628,0
292.2947016,206.6590194,0
312.5288222,213.6363023,0
327.8788447,215.7294872,0
346.0197803,199.6817364,0
341.8334106,215.0317589,0
357.8811613,196.1930949,0
369.0448141,191.3089969,0
385.0925648,185.0294422,0
407.4198703,183.6339856,0
394.860761,183.6339856,0
423.467621,183.6339856,0
439.5153718,173.1680612,0
433.2358172,180.8430725,0
453.4699377,170.377148,0
463.9358621,162.0044085,0
476.4949715,157.8180387,0
426.9562625,415.9775078,0
432.5380889,425.7457039,0
449.9812962,425.0479756,0
465.3313187,449.468466,0
479.2858846,436.9093566,0
470.2154168,422.9547907,0
451.3767528,444.5843679,0
459.7494924,412.4888663,0
456.9585792,422.9547907,0
435.3290021,415.9775078,0
494.6359071,462.0275753,0
496.729092,445.2820962,0
471.6108734,451.5616508,255
32.73977596,32.22694567,255
39.71705891,48.27469645,255
55.0670814,79.67246971,255
96.23305079,67.11336041,255
136.0035636,76.88155653,255
170.8899783,76.88155653,255
184.1468159,85.95202437,255
184.1468159,85.95202437,255
190.4263706,85.25429607,255
252.5241888,90.13839413,255
252.5241888,90.13839413,255
268.5719396,83.85883948,255
268.5719396,83.85883948,255
292.9924299,96.41794879,255
323.6924749,36.41331544,255
345.322052,60.13607746,255
343.9265954,96.41794879,255
314.6220071,132.6998201,255
244.1514493,132.0020918,255
191.8218272,132.0020918,255
140.8876617,122.2338957,255
111.5830733,122.2338957,255
111.5830733,122.2338957,255
67.6261907,122.2338957,255
36.92614573,100.6043186,255
14.5988403,65.71790382,255
64.13754923,32.22694567,255
134.608107,38.50650032,255
196.7059252,37.80877203,255
262.9901132,46.87923986,255
306.2492675,50.36788133,255
398.3494024,33.62240226,255
447.1903831,32.92467396,255
461.8426773,40.5996852,255
461.8426773,58.74062087,255
479.9836129,79.67246971,255
469.5176885,107.5816015,255
447.1903831,130.6066352,255
422.7698928,143.1657445,255
377.4175536,158.515767,255
341.8334106,172.4703329,255
299.9697129,173.1680612,255
270.6651245,157.1203104,255
362.7652594,133.3975484,255
391.3721195,115.2566127,255
415.7926098,104.7906883,255
426.2585342,67.11336041,255
393.4653044,62.22926234,255
376.7198253,81.0679263,255
436.7244586,231.777238,255
464.6335904,231.0795097,255
469.5176885,284.1068601,255
477.1926997,247.8249888,255
497.4268203,332.2501124,255
462.5404056,333.645569,255
438.8176435,300.8523392,255
395.5584893,326.6682861,255
424.1653493,346.2046783,255
383.6971082,388.7661043,255
399.744859,439.7002698,255
385.0925648,471.7957714,255
346.7175086,471.7957714,255
315.3197354,427.1411605,255
296.4810714,470.4003148,255
245.5469059,487.8435222,255
203.6832082,457.1434772,255
244.1514493,443.1889113,255
287.4106036,441.7934547,255
198.1013818,399.2320287,255
152.0513144,453.6548357,255
170.19225,475.9821412,255
156.2376841,413.1865946,255
79.48757171,452.2593791,255
101.1171489,475.9821412,255
96.93077908,413.1865946,255
49.48525504,436.2116284,255
46.69434186,474.5866846,255
11.11019883,480.1685109,255
18.08748177,421.5593342,255
48.78752674,374.8115384,255
73.20801706,374.1138101,255
112.9785299,377.6024516,255
159.7263256,369.2297121,255
212.753676,366.4387989,255
266.4787547,354.5774179,255
247.6400908,320.3887314,255
262.9901132,398.5343004,255
325.0879315,385.2774628,255
305.5515392,387.3706477,255
288.8060602,344.1114934,255
322.2970183,346.2046783,255
362.7652594,339.2273954,255
327.8788447,308.5273504,255
306.2492675,308.5273504,255
272.0605811,298.7591543,255
164.6104237,264.5704678,255
126.2353675,298.061426,255
87.86031125,300.1546109,255
39.71705891,313.4114485,255
24.36703643,352.484233,255
60.64890776,342.0183086,255
92.74440932,339.9251237,255
124.8399109,332.9478407,255
145.0740314,327.3660144,255
181.3559028,309.2250787,255
212.0559477,295.2705128,255
230.8946117,246.4295322,255
187.6354574,222.7067701,255
163.2149671,204.5658345,255
152.0513144,227.5908682,255
133.2126504,215.7294872,255
98.32623567,233.8704229,255
113.6762582,261.0818264,255
45.99661356,277.8273054,255
32.04204767,238.0567926,255
29.25113449,192.7044535,255
63.43982093,207.3567477,255
288.8060602,258.9886415,255
334.8561276,267.361381,255
393.4653044,261.7795547,255
446.4926548,269.4545659,255
475.7972432,210.1476608,255
494.6359071,240.1499775,255
489.7518091,298.061426,255
433.2358172,362.9501574,255
410.9085117,248.5227171,255
402.5357722,224.799955,255
365.5561726,228.2885965,255
367.6493575,291.084143,255
361.3698028,389.4638326,255
365.5561726,424.3502473,255
431.8403606,493.4253485,255
461.8426773,494.1230768,255
366.2539009,258.2909132,255
371.1379989,22.45874954,255
295.7833431,19.66783636,255
243.453721,26.64511931,255
197.4036535,21.06329295,255
152.0513144,14.7837383,255
114.3739865,19.66783636,255
83.67394148,38.50650032,255
24.36703643,11.29509682,255
18.08748177,31.52921737,255
27.8556779,92.92930731,255
9.714742236,108.9770581,255
26.46022131,123.6293523,255
52.27616822,138.2816465,255
80.18530001,262.4772829,255
15.99429689,274.338664,255
23.66930813,335.0410256,255
